"state.x","suburb","yearSold","medianPrice","id","centrality","lat","lng"
"NSW","lurnea","2016",645000,8045,"ashcroft","-33.91628","150.90096"
"NSW","lurnea","2017",691000,8046,"ashcroft","-33.91628","150.90096"
"NSW","lurnea","2018",685000,8047,"ashcroft","-33.91628","150.90096"
"NSW","lurnea","2019",603000,8048,"ashcroft","-33.91628","150.90096"
"NSW","lurnea","2020",685000,8049,"ashcroft","-33.91628","150.90096"
"NSW","lurnea","2021",795000,8050,"ashcroft","-33.91628","150.90096"
"NSW","lurnea","2022",855000,8051,"ashcroft","-33.91628","150.90096"
"NSW","lurnea","2023",845000,8052,"ashcroft","-33.91628","150.90096"
"NSW","macmasters beach","2015",815000,8053,"avoca beach","-33.46746","151.42812"
"NSW","macmasters beach","2019",525000,8054,"avoca beach","-33.46746","151.42812"
"NSW","macmasters beach","2021",920000,8055,"avoca beach","-33.46746","151.42812"
"NSW","macmasters beach","2022",2250000,8056,"avoca beach","-33.46746","151.42812"
"NSW","macmasters beach","2023",1850000,8057,"avoca beach","-33.46746","151.42812"
"NSW","macquarie fields","2009",185500,8058,"bardia","-33.9773","150.86232"
"NSW","macquarie fields","2010",225000,8059,"bardia","-33.9773","150.86232"
"NSW","macquarie fields","2011",221000,8060,"bardia","-33.9773","150.86232"
"NSW","macquarie fields","2012",296000,8061,"bardia","-33.9773","150.86232"
"NSW","macquarie fields","2013",278500,8062,"bardia","-33.9773","150.86232"
"NSW","macquarie fields","2014",414000,8063,"bardia","-33.9773","150.86232"
"NSW","macquarie fields","2015",506000,8064,"bardia","-33.9773","150.86232"
"NSW","macquarie fields","2016",520000,8065,"bardia","-33.9773","150.86232"
"NSW","macquarie fields","2017",585000,8066,"bardia","-33.9773","150.86232"
"NSW","macquarie fields","2018",552750,8067,"bardia","-33.9773","150.86232"
"NSW","macquarie fields","2019",532250,8068,"bardia","-33.9773","150.86232"
"NSW","macquarie fields","2020",587500,8069,"bardia","-33.9773","150.86232"
"NSW","macquarie fields","2021",665000,8070,"bardia","-33.9773","150.86232"
"NSW","macquarie fields","2022",719100,8071,"bardia","-33.9773","150.86232"
"NSW","macquarie fields","2023",730000,8072,"bardia","-33.9773","150.86232"
"NSW","macquarie hills","2008",280000,8073,"argenton","-32.93534","151.6321"
"NSW","macquarie hills","2009",355500,8074,"argenton","-32.93534","151.6321"
"NSW","macquarie hills","2010",382000,8075,"argenton","-32.93534","151.6321"
"NSW","macquarie hills","2011",375000,8076,"argenton","-32.93534","151.6321"
"NSW","macquarie hills","2012",380000,8077,"argenton","-32.93534","151.6321"
"NSW","macquarie hills","2013",409000,8078,"argenton","-32.93534","151.6321"
"NSW","macquarie hills","2014",420500,8079,"argenton","-32.93534","151.6321"
"NSW","macquarie hills","2015",460550,8080,"argenton","-32.93534","151.6321"
"NSW","macquarie hills","2016",491000,8081,"argenton","-32.93534","151.6321"
"NSW","macquarie hills","2017",545000,8082,"argenton","-32.93534","151.6321"
"NSW","macquarie hills","2018",580000,8083,"argenton","-32.93534","151.6321"
"NSW","macquarie hills","2019",590000,8084,"argenton","-32.93534","151.6321"
"NSW","macquarie hills","2020",597000,8085,"argenton","-32.93534","151.6321"
"NSW","macquarie hills","2021",767500,8086,"argenton","-32.93534","151.6321"
"NSW","macquarie hills","2022",793000,8087,"argenton","-32.93534","151.6321"
"NSW","macquarie hills","2023",787500,8088,"argenton","-32.93534","151.6321"
"NSW","macquarie links","2014",550000,8089,"bardia","-33.9773","150.86232"
"NSW","macquarie links","2017",650000,8090,"bardia","-33.9773","150.86232"
"NSW","macquarie links","2019",795000,8091,"bardia","-33.9773","150.86232"
"NSW","macquarie links","2020",542000,8092,"bardia","-33.9773","150.86232"
"NSW","macquarie links","2021",775000,8093,"bardia","-33.9773","150.86232"
"NSW","macquarie links","2022",775000,8094,"bardia","-33.9773","150.86232"
"NSW","macquarie links","2023",1340000,8095,"bardia","-33.9773","150.86232"
"NSW","macquarie park","2008",290000,8096,"gordon","-33.75743","151.15575"
"NSW","macquarie park","2009",487750,8097,"gordon","-33.75743","151.15575"
"NSW","macquarie park","2010",561750,8098,"gordon","-33.75743","151.15575"
"NSW","macquarie park","2011",570500,8099,"gordon","-33.75743","151.15575"
"NSW","macquarie park","2012",588000,8100,"gordon","-33.75743","151.15575"
"NSW","macquarie park","2013",686000,8101,"gordon","-33.75743","151.15575"
"NSW","macquarie park","2014",602000,8102,"gordon","-33.75743","151.15575"
"NSW","macquarie park","2015",687500,8103,"gordon","-33.75743","151.15575"
"NSW","macquarie park","2016",745000,8104,"gordon","-33.75743","151.15575"
"NSW","macquarie park","2017",736000,8105,"gordon","-33.75743","151.15575"
"NSW","macquarie park","2018",735500,8106,"gordon","-33.75743","151.15575"
"NSW","macquarie park","2019",738500,8107,"gordon","-33.75743","151.15575"
"NSW","macquarie park","2020",765000,8108,"gordon","-33.75743","151.15575"
"NSW","macquarie park","2021",800000,8109,"gordon","-33.75743","151.15575"
"NSW","macquarie park","2022",795000,8110,"gordon","-33.75743","151.15575"
"NSW","macquarie park","2023",900000,8111,"gordon","-33.75743","151.15575"
"NSW","magenta","2015",500000,8112,"magenta","-33.30304","151.53201"
"NSW","magenta","2016",1210000,8113,"magenta","-33.30304","151.53201"
"NSW","magenta","2017",461000,8114,"magenta","-33.30304","151.53201"
"NSW","magenta","2018",490000,8115,"magenta","-33.30304","151.53201"
"NSW","magenta","2019",567500,8116,"magenta","-33.30304","151.53201"
"NSW","magenta","2020",597500,8117,"magenta","-33.30304","151.53201"
"NSW","magenta","2021",777500,8118,"magenta","-33.30304","151.53201"
"NSW","magenta","2022",850000,8119,"magenta","-33.30304","151.53201"
"NSW","magenta","2023",1350000,8120,"magenta","-33.30304","151.53201"
"NSW","maianbar","2022",2200000,8121,"caringbah","-34.03534","151.12423"
"NSW","maianbar","2023",1420000,8122,"caringbah","-34.03534","151.12423"
"NSW","malabar","2007",811250,8123,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2008",1165000,8124,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2009",1290000,8125,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2010",1300000,8126,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2011",1224000,8127,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2012",1157500,8128,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2013",1267500,8129,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2014",1526000,8130,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2015",1757500,8131,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2016",2080000,8132,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2017",2350000,8133,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2018",2150000,8134,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2019",1900000,8135,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2020",2165000,8136,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2021",3200000,8137,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2022",2820000,8138,"banksmeadow","-33.95607","151.21365"
"NSW","malabar","2023",2455000,8139,"banksmeadow","-33.95607","151.21365"
"NSW","mangerton","2009",362000,8140,"coniston","-34.43747","150.88194"
"NSW","mangerton","2010",433750,8141,"coniston","-34.43747","150.88194"
"NSW","mangerton","2011",459000,8142,"coniston","-34.43747","150.88194"
"NSW","mangerton","2012",467250,8143,"coniston","-34.43747","150.88194"
"NSW","mangerton","2013",505000,8144,"coniston","-34.43747","150.88194"
"NSW","mangerton","2014",512000,8145,"coniston","-34.43747","150.88194"
"NSW","mangerton","2015",724500,8146,"coniston","-34.43747","150.88194"
"NSW","mangerton","2016",737500,8147,"coniston","-34.43747","150.88194"
"NSW","mangerton","2017",820000,8148,"coniston","-34.43747","150.88194"
"NSW","mangerton","2018",670000,8149,"coniston","-34.43747","150.88194"
"NSW","mangerton","2019",790000,8150,"coniston","-34.43747","150.88194"
"NSW","mangerton","2020",820000,8151,"coniston","-34.43747","150.88194"
"NSW","mangerton","2021",865000,8152,"coniston","-34.43747","150.88194"
"NSW","mangerton","2022",1205000,8153,"coniston","-34.43747","150.88194"
"NSW","mangerton","2023",1257500,8154,"coniston","-34.43747","150.88194"
"NSW","manly","2008",1182500,8155,"manly","-33.80338","151.29117"
"NSW","manly","2008",1182500,8156,"manly","-27.45406","153.18497"
"NSW","manly","2009",1462500,8157,"manly","-33.80338","151.29117"
"NSW","manly","2009",1462500,8158,"manly","-27.45406","153.18497"
"NSW","manly","2010",1460000,8159,"manly","-33.80338","151.29117"
"NSW","manly","2010",1460000,8160,"manly","-27.45406","153.18497"
"NSW","manly","2011",1500000,8161,"manly","-33.80338","151.29117"
"NSW","manly","2011",1500000,8162,"manly","-27.45406","153.18497"
"NSW","manly","2012",1482500,8163,"manly","-33.80338","151.29117"
"NSW","manly","2012",1482500,8164,"manly","-27.45406","153.18497"
"NSW","manly","2013",1505000,8165,"manly","-33.80338","151.29117"
"NSW","manly","2013",1505000,8166,"manly","-27.45406","153.18497"
"NSW","manly","2014",1951000,8167,"manly","-33.80338","151.29117"
"NSW","manly","2014",1951000,8168,"manly","-27.45406","153.18497"
"NSW","manly","2015",2240000,8169,"manly","-33.80338","151.29117"
"NSW","manly","2015",2240000,8170,"manly","-27.45406","153.18497"
"NSW","manly","2016",2810000,8171,"manly","-33.80338","151.29117"
"NSW","manly","2016",2810000,8172,"manly","-27.45406","153.18497"
"NSW","manly","2017",3205000,8173,"manly","-33.80338","151.29117"
"NSW","manly","2017",3205000,8174,"manly","-27.45406","153.18497"
"NSW","manly","2018",2919250,8175,"manly","-33.80338","151.29117"
"NSW","manly","2018",2919250,8176,"manly","-27.45406","153.18497"
"NSW","manly","2019",2937500,8177,"manly","-33.80338","151.29117"
"NSW","manly","2019",2937500,8178,"manly","-27.45406","153.18497"
"NSW","manly","2020",1800000,8179,"manly","-33.80338","151.29117"
"NSW","manly","2020",1800000,8180,"manly","-27.45406","153.18497"
"NSW","manly","2021",2000000,8181,"manly","-33.80338","151.29117"
"NSW","manly","2021",2000000,8182,"manly","-27.45406","153.18497"
"NSW","manly","2022",2260000,8183,"manly","-33.80338","151.29117"
"NSW","manly","2022",2260000,8184,"manly","-27.45406","153.18497"
"NSW","manly","2023",1852500,8185,"manly","-33.80338","151.29117"
"NSW","manly","2023",1852500,8186,"manly","-27.45406","153.18497"
"NSW","manly vale","2008",770000,8187,"manly","-33.80338","151.29117"
"NSW","manly vale","2009",852000,8188,"manly","-33.80338","151.29117"
"NSW","manly vale","2010",550000,8189,"manly","-33.80338","151.29117"
"NSW","manly vale","2011",502000,8190,"manly","-33.80338","151.29117"
"NSW","manly vale","2012",575000,8191,"manly","-33.80338","151.29117"
"NSW","manly vale","2013",568000,8192,"manly","-33.80338","151.29117"
"NSW","manly vale","2014",679000,8193,"manly","-33.80338","151.29117"
"NSW","manly vale","2015",754000,8194,"manly","-33.80338","151.29117"
"NSW","manly vale","2016",870000,8195,"manly","-33.80338","151.29117"
"NSW","manly vale","2017",950000,8196,"manly","-33.80338","151.29117"
"NSW","manly vale","2018",900000,8197,"manly","-33.80338","151.29117"
"NSW","manly vale","2019",865000,8198,"manly","-33.80338","151.29117"
"NSW","manly vale","2020",882500,8199,"manly","-33.80338","151.29117"
"NSW","manly vale","2021",1202000,8200,"manly","-33.80338","151.29117"
"NSW","manly vale","2022",980000,8201,"manly","-33.80338","151.29117"
"NSW","manly vale","2023",1110000,8202,"manly","-33.80338","151.29117"
"NSW","mannering park","2008",215000,8203,"chain valley bay","-33.16376","151.57299"
"NSW","mannering park","2009",210500,8204,"chain valley bay","-33.16376","151.57299"
"NSW","mannering park","2011",306000,8205,"chain valley bay","-33.16376","151.57299"
"NSW","mannering park","2012",285000,8206,"chain valley bay","-33.16376","151.57299"
"NSW","mannering park","2013",315000,8207,"chain valley bay","-33.16376","151.57299"
"NSW","mannering park","2014",350000,8208,"chain valley bay","-33.16376","151.57299"
"NSW","mannering park","2015",415000,8209,"chain valley bay","-33.16376","151.57299"
"NSW","mannering park","2016",425000,8210,"chain valley bay","-33.16376","151.57299"
"NSW","mannering park","2017",500000,8211,"chain valley bay","-33.16376","151.57299"
"NSW","mannering park","2018",500000,8212,"chain valley bay","-33.16376","151.57299"
"NSW","mannering park","2019",475000,8213,"chain valley bay","-33.16376","151.57299"
"NSW","mannering park","2020",575000,8214,"chain valley bay","-33.16376","151.57299"
"NSW","mannering park","2021",670000,8215,"chain valley bay","-33.16376","151.57299"
"NSW","mannering park","2022",690000,8216,"chain valley bay","-33.16376","151.57299"
"NSW","mannering park","2023",690000,8217,"chain valley bay","-33.16376","151.57299"
"NSW","maraylya","2022",6600000,8218,"maraylya","-33.59439","150.91597"
"NSW","marayong","2008",354000,8219,"bungarribee","-33.77976","150.86393"
"NSW","marayong","2009",330000,8220,"bungarribee","-33.77976","150.86393"
"NSW","marayong","2010",345000,8221,"bungarribee","-33.77976","150.86393"
"NSW","marayong","2011",371000,8222,"bungarribee","-33.77976","150.86393"
"NSW","marayong","2012",393500,8223,"bungarribee","-33.77976","150.86393"
"NSW","marayong","2013",430000,8224,"bungarribee","-33.77976","150.86393"
"NSW","marayong","2014",516500,8225,"bungarribee","-33.77976","150.86393"
"NSW","marayong","2015",630000,8226,"bungarribee","-33.77976","150.86393"
"NSW","marayong","2016",645000,8227,"bungarribee","-33.77976","150.86393"
"NSW","marayong","2017",725000,8228,"bungarribee","-33.77976","150.86393"
"NSW","marayong","2018",685000,8229,"bungarribee","-33.77976","150.86393"
"NSW","marayong","2019",625000,8230,"bungarribee","-33.77976","150.86393"
"NSW","marayong","2020",700000,8231,"bungarribee","-33.77976","150.86393"
"NSW","marayong","2021",835500,8232,"bungarribee","-33.77976","150.86393"
"NSW","marayong","2022",850000,8233,"bungarribee","-33.77976","150.86393"
"NSW","marayong","2023",890000,8234,"bungarribee","-33.77976","150.86393"
"NSW","mardi","2009",215000,8235,"mardi","-33.2924","151.40048"
"NSW","mardi","2010",236250,8236,"mardi","-33.2924","151.40048"
"NSW","mardi","2011",240000,8237,"mardi","-33.2924","151.40048"
"NSW","mardi","2012",248250,8238,"mardi","-33.2924","151.40048"
"NSW","mardi","2013",262500,8239,"mardi","-33.2924","151.40048"
"NSW","mardi","2014",277750,8240,"mardi","-33.2924","151.40048"
"NSW","mardi","2015",356500,8241,"mardi","-33.2924","151.40048"
"NSW","mardi","2016",370000,8242,"mardi","-33.2924","151.40048"
"NSW","mardi","2017",415000,8243,"mardi","-33.2924","151.40048"
"NSW","mardi","2018",415000,8244,"mardi","-33.2924","151.40048"
"NSW","mardi","2019",442500,8245,"mardi","-33.2924","151.40048"
"NSW","mardi","2020",425000,8246,"mardi","-33.2924","151.40048"
"NSW","mardi","2021",530000,8247,"mardi","-33.2924","151.40048"
"NSW","mardi","2022",670000,8248,"mardi","-33.2924","151.40048"
"NSW","mardi","2023",840000,8249,"mardi","-33.2924","151.40048"
"NSW","marks point","2009",194000,8250,"blacksmiths","-33.07358","151.65199"
"NSW","marks point","2010",292500,8251,"blacksmiths","-33.07358","151.65199"
"NSW","marks point","2011",300000,8252,"blacksmiths","-33.07358","151.65199"
"NSW","marks point","2012",300000,8253,"blacksmiths","-33.07358","151.65199"
"NSW","marks point","2013",345000,8254,"blacksmiths","-33.07358","151.65199"
"NSW","marks point","2014",314000,8255,"blacksmiths","-33.07358","151.65199"
"NSW","marks point","2015",310000,8256,"blacksmiths","-33.07358","151.65199"
"NSW","marks point","2016",362500,8257,"blacksmiths","-33.07358","151.65199"
"NSW","marks point","2017",330000,8258,"blacksmiths","-33.07358","151.65199"
"NSW","marks point","2018",415000,8259,"blacksmiths","-33.07358","151.65199"
"NSW","marks point","2019",408500,8260,"blacksmiths","-33.07358","151.65199"
"NSW","marks point","2020",417500,8261,"blacksmiths","-33.07358","151.65199"
"NSW","marks point","2021",510000,8262,"blacksmiths","-33.07358","151.65199"
"NSW","marks point","2022",650000,8263,"blacksmiths","-33.07358","151.65199"
"NSW","marks point","2023",695000,8264,"blacksmiths","-33.07358","151.65199"
"NSW","marmong point","2022",1003500,8265,"bolton point","-32.99647","151.61101"
"NSW","marmong point","2023",835000,8266,"bolton point","-32.99647","151.61101"
"NSW","maroota","2023",1807500,8267,"maroota","-33.45976","150.97347"
"NSW","maroubra","2006",958000,8268,"banksmeadow","-33.95607","151.21365"
"NSW","maroubra","2007",620000,8269,"banksmeadow","-33.95607","151.21365"
"NSW","maroubra","2008",587500,8270,"banksmeadow","-33.95607","151.21365"
"NSW","maroubra","2009",637500,8271,"banksmeadow","-33.95607","151.21365"
"NSW","maroubra","2010",709250,8272,"banksmeadow","-33.95607","151.21365"
"NSW","maroubra","2011",685000,8273,"banksmeadow","-33.95607","151.21365"
"NSW","maroubra","2012",740000,8274,"banksmeadow","-33.95607","151.21365"
"NSW","maroubra","2013",740000,8275,"banksmeadow","-33.95607","151.21365"
